sample_id,test_row_index,dataset_index,true_label,predicted_label,model_score_logit,exact_top3_group_ids,exact_top3_groups,old_top3_group_ids,old_top3_groups,top3_overlap_count,top3_overlap_jaccard,exact_shap_Protocol,exact_shap_Application,exact_shap_ConnectionState,exact_shap_Ports,exact_shap_TrafficVolume,old_linear_attr_Protocol,old_linear_attr_Application,old_linear_attr_ConnectionState,old_linear_attr_Ports,old_linear_attr_TrafficVolume
93361,93361,724768,1,0,-0.4432137651143715,1;2;3,Protocol;Application;ConnectionState,2;1;5,Application;Protocol;TrafficVolume,2,0.5,-7.698729316728816,4.981301397145514,-0.9486739447275767,0.15687163472206403,0.2010861697920809,5.45794414007291,15.045514400382036,0.23825033305790488,0.230563905107422,0.532034389893456
94594,94594,2817592,1,1,5.467499383195407,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.1068054040573232,0.199068240099787,2.8708806550894317,8.479556326758077,3.0350091043783687,0.17226572808655352,0.5476494250514226
95191,95191,102146,1,1,2.3648461053940344,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.11119772217207254,0.2439831077511396,2.8708806550894317,8.479556326758077,0.11695135918910537,0.13215085967962403,0.590255191883316
96711,96711,1015609,1,1,6.340442689928626,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,2.743394182523506,0.1914180874036882,0.09208950755602174,2.8708806550894317,8.479556326758077,3.9303184603089885,0.19141700336943002,0.3429859915366006
97167,97167,2501731,1,1,4.06410221480733,3;4;1,ConnectionState;Ports;Protocol,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.18148486067047936,1.848084826592887,-1.2964162343922359,0.19889271016126922,2.8708806550894317,8.479556326758077,3.0350091043783687,1.2964173184264935,0.5478249549899403
97257,97257,672395,1,0,-2.2693044220567167,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.18148486067047953,-6.018059454933889,0.18961834726730317,0.24559577316445938,2.8708806550894317,8.479556326758077,4.831135177148409,0.18961726323304526,0.5886425264699959
97799,97799,948988,1,1,3.7616396811235484,2;5;3,Application;TrafficVolume;ConnectionState,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,2.2551875452127126,-0.7641960350411057,0.16499349807998814,-1.3893711002439366,2.8708806550894317,14.292691850542319,0.42272824274437615,0.19910568425923328,1.789701878662706
97996,97996,491172,1,1,0.9903995461222452,2;3;1,Application;ConnectionState;Protocol,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-1.1512184560095486,-0.9486739447275767,0.16194227132658065,-0.5666760975830994,2.8708806550894317,9.449289922097146,0.23825033305790488,0.22387766182140897,0.6276556358810228
98774,98774,432850,1,1,0.54352079594993,1;2;3,Protocol;Application;ConnectionState,2;1;5,Application;Protocol;TrafficVolume,2,0.5,-7.698729316728816,6.009024690103391,-0.9486739447275769,0.19886202409580345,0.11810704852476597,5.45794414007291,16.073237693339912,0.23825033305790488,0.19886094006154537,0.39825128090510686
99179,99179,1178856,1,1,2.881283238551329,3;1;2,ConnectionState;Protocol;Application,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.6300954784335281,-0.18148486067047953,-0.7641960350411057,0.16574960228734748,0.16618875885967777,2.8708806550894317,8.479556326758077,0.42272824274437615,0.19834958005187406,0.4608556469998816
99759,99759,2485061,1,1,0.9485078249230772,3;4;1,ConnectionState;Ports;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-1.3035279025248128,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,1.3156551987304592,0.5918678476573883
100444,100444,2381543,1,1,5.495508328811633,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.13527243259958488,0.19861015717375158,2.8708806550894317,8.479556326758077,3.0350091043783687,0.1910099000494972,0.5481075079774582
100449,100449,1445576,1,1,2.4254728749016503,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.16698651471822368,0.24882108471260395,2.8708806550894317,8.479556326758077,0.11695135918910537,0.21883341842976603,0.5854172149218513
101191,101191,3044604,1,1,0.8530657263479586,4;3;1,Ports;ConnectionState;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-1.4005826568740036,0.24398310775113952,2.8708806550894317,8.479556326758077,0.11695135918910537,1.446159563627385,0.590255191883316
101548,101548,2978022,1,1,2.1440831300993577,4;1;5,Ports;Protocol;TrafficVolume,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,0.04993681768678289,-1.4601523962358298,0.24075779620299498,2.8708806550894317,8.479556326758077,1.2368610954722645,1.5502435909534122,0.5934805034314606
101697,101697,1349846,1,1,6.314017444621269,3;1;2,ConnectionState;Protocol;Application,2;3;1,Application;ConnectionState;Protocol,3,1.0,0.6300954784335282,-0.1814848606704793,2.743394182523506,0.16503964518430525,0.09204270446804766,2.8708806550894317,8.479556326758077,3.9303184603089885,0.19905953715491623,0.3429391884486265
101788,101788,232174,1,1,5.495435025475697,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.13681176893367294,0.19699751750372732,2.8708806550894317,8.479556326758077,3.0350091043783687,0.136810684899415,0.5497201476474822
101812,101812,2973348,1,1,1.10611715583056,3;4;1,ConnectionState;Ports;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-1.1475312273914027,0.24398310775113952,2.8708806550894317,8.479556326758077,0.11695135918910537,1.2539656230239016,0.590255191883316
101905,101905,2230564,1,1,5.2896388239704635,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,-0.07220972930398141,0.2002228142361477,2.8708806550894317,8.479556326758077,3.0350091043783687,0.07221081333823948,0.546494850915062
104804,104804,942964,1,1,6.312261956060874,3;1;2,ConnectionState;Protocol;Application,2;3;1,Application;ConnectionState;Protocol,3,1.0,0.6300954784335281,-0.1814848606704793,2.743394182523506,0.16331800046220282,0.09200886062975511,2.8708806550894317,8.479556326758077,3.9303184603089885,0.20078118187701885,0.34290534461033395
107833,107833,1554706,1,1,0.8860065225323703,2;3;5,Application;ConnectionState;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-1.1512184560095486,-0.9486739447275767,0.17208755328727454,-0.6812144031336681,2.8708806550894317,9.449289922097146,0.23825033305790488,0.2137323798607152,0.6811635508833532
109549,109549,1784243,1,1,2.4297427757773735,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.1777070483294838,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.18639213400973756,0.5918678476573883
110297,110297,1827738,1,1,5.55869994351895,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,0.19201343518454636,0.20506076929610648,2.8708806550894317,8.479556326758077,3.0350091043783687,0.1973368755107919,0.5416568958551029
112326,112326,1766585,1,1,2.290930794689342,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.038895067241452086,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.04953608388665488,0.5918678476573883
113565,113565,2919872,1,1,1.0824735975247648,3;4;1,ConnectionState;Ports;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-1.1711747856971972,0.24398310775113952,2.8708806550894317,8.479556326758077,0.11695135918910537,1.1711758697314552,0.590255191883316
114002,114002,2400064,1,1,5.344883473833976,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,-0.015352435905472417,0.19861017070115203,2.8708806550894317,8.479556326758077,3.0350091043783687,0.05202477444958567,0.5481074944500577
114159,114159,1733037,1,1,3.221997956386507,1;4;5,Protocol;Ports;TrafficVolume,2;1;3,Application;Protocol;ConnectionState,1,0.2,0.6300954784335281,-0.18148486067047953,0.04993681768678293,-0.3822375699486806,0.24075779620299498,2.8708806550894317,8.479556326758077,1.2368610954722645,0.44046590518092155,0.5934805034314606
114712,114712,253007,1,1,5.485356526421478,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,0.1267333065966847,0.19699748078649731,2.8708806550894317,8.479556326758077,3.0350091043783687,0.12673222256242672,0.5497201843647121
115464,115464,3226623,1,1,5.573210312444667,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.21458708123967885,0.19699749216669127,2.8708806550894317,8.479556326758077,3.0350091043783687,0.21458599720542093,0.549720172984518
115725,115725,1070820,1,1,2.383861373227331,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.1862724888837169,0.18792360887279105,2.8708806550894317,8.479556326758077,0.11695135918910537,0.19954744426427268,0.4271120090596262
116977,116977,1340401,1,1,6.293760366043289,3;1;2,ConnectionState;Protocol;Application,2;3;1,Application;ConnectionState;Protocol,3,1.0,0.6300954784335281,-0.1814848606704793,2.743394182523506,0.14477747987429465,0.09204779120007787,2.8708806550894317,8.479556326758077,3.9303184603089885,0.2193217024649267,0.34294427518065684
117527,117527,238803,1,1,5.492329053254808,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,0.1337058335373742,0.19699748067913705,2.8708806550894317,8.479556326758077,3.0350091043783687,0.1337047495031161,0.5497201844720725
118388,118388,3349081,1,1,5.5260824188387225,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.8480848265928873,0.1674591744284155,0.19699750537201077,2.8708806550894317,8.479556326758077,3.0350091043783687,0.16745809039415743,0.5497201597791985
118537,118537,2776483,1,1,2.2726996937426667,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.02066396629477696,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.11390134548992706,0.5918678476573883
118805,118805,2282248,1,1,5.506489168493339,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,0.14464062520340357,0.20022280425163788,2.8708806550894317,8.479556326758077,3.0350091043783687,0.24117930794458592,0.5464948608995719
118961,118961,3157166,1,1,5.600244665563004,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,0.24162144659709217,0.19699747992761463,2.8708806550894317,8.479556326758077,3.0350091043783687,0.2416203625628342,0.5497201852235947
119016,119016,1177039,1,1,6.332571171697571,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,2.743394182523506,0.1836156632694295,0.09202041345922574,2.8708806550894317,8.479556326758077,3.9303184603089885,0.18361457923517147,0.3429168974398046
119954,119954,1660817,1,1,1.1456975510737641,3;4;1,ConnectionState;Ports;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-1.1079508321481981,0.24398310775113952,2.8708806550894317,8.479556326758077,0.11695135918910537,1.2085777858978852,0.590255191883316
120026,120026,320036,1,1,5.45987513047998,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.10125190893742088,0.19699748250426263,2.8708806550894317,8.479556326758077,3.0350091043783687,0.10125082490316288,0.5497201826469471
120330,120330,3128834,1,1,5.612890302319034,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,0.25426706542394933,0.1969974978567883,2.8708806550894317,8.479556326758077,3.0350091043783687,0.2542659813896913,0.549720167294421
120624,120624,3029385,1,1,1.6357223541752721,3;1;4,ConnectionState;Protocol;Ports,2;1;4,Application;Protocol;Ports,2,0.5,0.6300954784335282,-0.18148486067047953,-1.3038756369745874,-0.6179260290466899,0.24398310775113954,2.8708806550894317,8.479556326758077,0.11695135918910537,0.7123728051763817,0.590255191883316
121117,121117,2629717,1,1,2.3983342904947094,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.1462985630468197,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.2178006192924017,0.5918678476573883
121169,121169,2551543,1,1,2.4412536028428695,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.18921787539497978,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.19307170522357248,0.5918678476573883
122586,122586,1060937,1,1,6.325422343378927,3;1;2,ConnectionState;Protocol;Application,2;3;1,Application;ConnectionState;Protocol,3,1.0,0.6300954784335281,-0.1814848606704793,2.7433941825235064,0.17606172366103287,0.09242552474897801,2.8708806550894317,8.479556326758077,3.9303184603089885,0.1880374586781886,0.34332200872955676
123235,123235,1835626,1,1,0.9442130834498181,2;3;5,Application;ConnectionState;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-1.1512184560095486,-0.9486739447275767,0.186556471418132,-0.6374767603470777,2.8708806550894317,9.449289922097146,0.23825033305790488,0.19926346172985776,0.6374259080967629
123327,123327,1315341,1,1,3.6268878951783465,1;5;4,Protocol;TrafficVolume;Ports,2;1;3,Application;Protocol;ConnectionState,1,0.2,0.6300954784335281,-0.18148486067047953,-0.07440369469235467,0.18893678877563813,0.19881388864965288,2.8708806550894317,8.479556326758077,1.112520583093127,0.1889357047413802,0.5418606153298298
123753,123753,2247334,1,1,5.283575779605742,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,-0.07827275971186066,0.2002228002793058,2.8708806550894317,8.479556326758077,3.0350091043783687,0.07827384374611886,0.5464948648719037
123980,123980,1744183,1,1,1.4630778107861586,3;4;1,ConnectionState;Ports;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.6300954784335282,-0.18148486067047953,-1.3038756369745874,-0.7905705724358034,0.24398310775113954,2.8708806550894317,8.479556326758077,0.11695135918910537,0.8976119859576397,0.590255191883316
124648,124648,54893,1,1,5.211915315626889,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,-0.14993325997850168,0.20022283656709464,2.8708806550894317,8.479556326758077,3.0350091043783687,0.17947579470748734,0.5464948285841151
124987,124987,165710,1,1,5.5178104454276955,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.15918722710594513,0.1969974792834528,2.8708806550894317,8.479556326758077,3.0350091043783687,0.15918614307168724,0.5497201858677567
125433,125433,297986,1,1,5.4678301422283875,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.10920692283303504,0.19699748035705605,2.8708806550894317,8.479556326758077,3.0350091043783687,0.10920583879877674,0.5497201847941535
125653,125653,335824,1,1,5.4518884355039035,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.09326520451363661,0.19699749195197055,2.8708806550894317,8.479556326758077,3.0350091043783687,0.09326412047937843,0.5497201731992387
125969,125969,1009051,1,1,2.8193474274261665,3;1;4,ConnectionState;Protocol;Ports,2;1;3,Application;Protocol;ConnectionState,2,0.5,0.630095478433528,-0.18148486067047953,-0.7641960350411057,0.18306348414834825,0.08693906587351384,2.8708806550894317,8.479556326758077,0.42272824274437615,0.2027564489996412,0.3378355498540924
127130,127130,3252227,1,0,-5.238367633746952,5;3;1,TrafficVolume;ConnectionState;Protocol,5;2;1,TrafficVolume;Application;Protocol,2,0.5,0.6300954784335282,-0.18148486067047934,-1.3038756369745876,0.2073293248727133,-7.455362234090488,2.8708806550894317,8.479556326758077,0.11695135918910537,0.20732824083845527,14.085403066286334
127480,127480,2560684,1,1,0.967303606681813,3;4;1,ConnectionState;Ports;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-1.284732120766077,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,1.2847332048003348,0.5918678476573883
128089,128089,2662927,1,1,2.4393786637186126,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.18734293627072282,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.1873418522364648,0.5918678476573883
128667,128667,2879786,1,1,2.7687690200535857,4;1;5,Ports;Protocol;TrafficVolume,2;1;3,Application;Protocol;ConnectionState,1,0.2,0.6300954784335281,-0.18148486067047953,0.049936817686782924,-0.8354665062816019,0.24075779620299498,2.8708806550894317,8.479556326758077,1.2368610954722645,0.8622899064411029,0.5934805034314606
129604,129604,3279547,1,1,5.553085079818484,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,0.19446184925765836,0.19699749152252966,2.8708806550894317,8.479556326758077,3.0350091043783687,0.1944607652234001,0.5497201736286801
131259,131259,1461013,1,1,0.698184420625954,2;3;5,Application;ConnectionState;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-1.1512184560095486,-0.9486739447275767,0.187933787195814,-0.884882738948624,2.8708806550894317,9.449289922097146,0.23825033305790488,0.19788614595217568,0.9273166972877249
131946,131946,666830,1,1,6.336257878651071,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,2.743394182523506,0.18726129115785284,0.09206149252430153,2.8708806550894317,8.479556326758077,3.9303184603089885,0.18726020712359465,0.34295797650488025
132434,132434,2590333,1,1,2.342888860897196,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.6300954784335281,-0.18148486067047953,-1.3038756369745874,0.09085313344930637,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.1781055837868985,0.5918678476573883
133624,133624,2053336,1,1,2.216367789438301,2;3;5,Application;ConnectionState;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-1.1512184560095486,-0.9486739447275768,0.15728495633043374,0.6639494607291034,2.8708806550894317,9.449289922097146,0.23825033305790488,0.228534976817556,1.6531401853507464
134056,134056,69171,1,1,4.666984413795619,3;4;1,ConnectionState;Ports;Protocol,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.848084826592887,-0.6950065027005972,0.20036517745792004,2.8708806550894317,8.479556326758077,3.0350091043783687,0.6950075867348554,0.5463524876932893
134211,134211,1324503,1,1,6.298470314449235,3;1;2,ConnectionState;Protocol;Application,2;3;1,Application;ConnectionState;Protocol,3,1.0,0.6300954784335281,-0.1814848606704793,2.7433941825235064,0.14947384462292934,0.0920613748573891,2.8708806550894317,8.479556326758077,3.9303184603089885,0.21462533771629225,0.3429578588379679
135147,135147,1063267,1,1,2.8796439585854774,3;1;4,ConnectionState;Protocol;Ports,2;1;3,Application;Protocol;ConnectionState,2,0.5,0.6300954784335281,-0.18148486067047953,-0.7641960350411057,0.1911518538735497,0.1391472273076233,2.8708806550894317,8.479556326758077,0.42272824274437615,0.19115076983929163,0.39004365715038114
136143,136143,2809656,1,1,5.396622446835704,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,0.036386555884312166,0.19861015191309575,2.8708806550894317,8.479556326758077,3.0350091043783687,0.08094575556294262,0.5481075132381139
136307,136307,418214,1,1,5.422223522756045,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.8480848265928873,0.06360029240994057,0.196997491307809,2.8708806550894317,8.479556326758077,3.0350091043783687,0.06359920837568236,0.5497201738434008
136378,136378,2779692,1,1,3.0156373148488163,2;3;1,Application;ConnectionState;Protocol,2;1;3,Application;Protocol;ConnectionState,3,1.0,0.6300954784335282,-1.8697164196210028,1.2681788538573024,0.14796738148011365,-0.025818273983486646,2.8708806550894317,10.167787885708602,2.4551031316427845,0.18310190335151016,0.23174983978562236
136588,136588,1073362,1,0,-0.41564199793274703,1;2;3,Protocol;Application;ConnectionState,2;1;5,Application;Protocol;TrafficVolume,2,0.5,-7.698729316728816,4.981301397145514,-0.9486739447275767,0.18383756484117425,0.20169200685459504,5.45794414007291,15.045514400382036,0.23825033305790488,0.20359797498831192,0.5294141562127492
136844,136844,2575913,1,1,5.498781173975859,3;1;5,ConnectionState;Protocol;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.1814848606704793,1.8480848265928873,0.13854457745243454,0.19861085748512794,2.8708806550894317,8.479556326758077,3.0350091043783687,0.22543494421662694,0.5481068076660813
137790,137790,1942878,1,0,-3.0150068433551285,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335281,-0.18148486067047953,-6.644039454576472,0.18767465306285167,0.127817045713082,2.8708806550894317,8.479556326758077,5.45711517679099,0.19814528008513807,0.39969793773608947
137861,137861,2813015,1,1,2.393766296675008,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,0.1417305692271182,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.18179929281125665,0.5918678476573883
138677,138677,3079318,1,1,5.1333494481824715,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,-0.22849909424857984,0.20022280339275508,2.8708806550894317,8.479556326758077,3.0350091043783687,0.22850017828283808,0.5464948617584544
138995,138995,2105367,1,1,1.2669451312197173,2;3;1,Application;ConnectionState;Protocol,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-1.1512184560095486,-0.9486739447275768,0.18597785674220144,-0.31416609790124805,2.8708806550894317,9.449289922097146,0.23825033305790488,0.19984207640578816,0.5654394272077318
139068,139068,1009698,1,1,2.997451053901529,3;2;5,ConnectionState;Application;TrafficVolume,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-1.8697164196210028,2.7433941825235064,0.16128752378155925,-1.5325400058984229,2.8708806550894317,10.167787885708602,3.9303184603089885,0.20281165855766206,1.9917854826129386
139275,139275,3117770,1,1,5.61916555337525,3;1;4,ConnectionState;Protocol;Ports,2;3;1,Application;ConnectionState;Protocol,2,0.5,0.6300954784335282,-0.1814848606704793,1.848084826592887,0.2605423338725368,0.19699748046441637,2.8708806550894317,8.479556326758077,3.0350091043783687,0.2605412498382787,0.5497201846867932
140008,140008,140044,1,1,0.6755167838161698,4;3;1,Ports;ConnectionState;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-1.5781315994057925,0.24398310775113952,2.8708806550894317,8.479556326758077,0.11695135918910537,1.6368462566393394,0.590255191883316
140452,140452,2967423,1,1,2.108820767080628,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.6300954784335282,-0.18148486067047953,-1.3038756369745874,-0.14482761614133374,0.2439831077511396,2.8708806550894317,8.479556326758077,0.11695135918910537,0.1869150843008464,0.590255191883316
141046,141046,2681970,1,1,2.1006816028672937,3;1;5,ConnectionState;Protocol;TrafficVolume,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-0.151354124580596,0.24237045197706705,2.8708806550894317,8.479556326758077,0.11695135918910537,0.15135520861485402,0.5918678476573883
141384,141384,2910815,1,1,1.019094968938164,3;4;1,ConnectionState;Ports;Protocol,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,-1.3038756369745874,-1.2345534142837973,0.24398310775113952,2.8708806550894317,8.479556326758077,0.11695135918910537,1.3025933536734222,0.590255191883316
141410,141410,501308,1,1,1.5608109750290489,5;3;1,TrafficVolume;ConnectionState;Protocol,2;1;5,Application;Protocol;TrafficVolume,2,0.5,0.630095478433528,-0.18148486067047953,-0.9486739447275768,0.19745075767767245,-1.0015067503664565,2.8708806550894317,8.479556326758077,0.23825033305790488,0.19744967364341426,1.0192173114438547
141991,141991,2799395,1,1,2.16814082396918,4;1;5,Ports;Protocol;TrafficVolume,2;1;4,Application;Protocol;Ports,2,0.5,0.630095478433528,-0.18148486067047953,0.04993681768678289,-1.4360947023660076,0.24075779620299498,2.8708806550894317,8.479556326758077,1.2368610954722645,1.5644880591178307,0.5934805034314606
142437,142437,938524,1,0,-0.4398460667638866,1;2;3,Protocol;Application;ConnectionState,2;1;5,Application;Protocol;TrafficVolume,2,0.5,-7.698729316728816,4.981301397145514,-0.9486739447275767,0.15963336567460423,0.20169213719002538,5.45794414007291,15.045514400382036,0.23825033305790488,0.22780217415488183,0.529414025877319
142901,142901,1148725,1,1,6.301188234584156,3;1;2,ConnectionState;Protocol;Application,2;3;1,Application;ConnectionState;Protocol,3,1.0,0.6300954784335282,-0.1814848606704793,2.7433941825235064,0.1521397306455743,0.09211340896966558,2.8708806550894317,8.479556326758077,3.9303184603089885,0.21195945169364735,0.3430098929502443
